Date,Close
2022-07-27 00:00:00+05:30,16641.80078125
2022-07-28 00:00:00+05:30,16929.599609375
2022-07-29 00:00:00+05:30,17158.25
2022-08-01 00:00:00+05:30,17340.05078125
2022-08-02 00:00:00+05:30,17345.44921875
2022-08-03 00:00:00+05:30,17388.150390625
2022-08-04 00:00:00+05:30,17382.0
2022-08-05 00:00:00+05:30,17397.5
2022-08-08 00:00:00+05:30,17525.099609375
2022-08-10 00:00:00+05:30,17534.75
2022-08-11 00:00:00+05:30,17659.0
2022-08-12 00:00:00+05:30,17698.150390625
2022-08-16 00:00:00+05:30,17825.25
2022-08-17 00:00:00+05:30,17944.25
2022-08-18 00:00:00+05:30,17956.5
2022-08-19 00:00:00+05:30,17758.44921875
2022-08-22 00:00:00+05:30,17490.69921875
2022-08-23 00:00:00+05:30,17577.5
2022-08-24 00:00:00+05:30,17604.94921875
2022-08-25 00:00:00+05:30,17522.44921875
2022-08-26 00:00:00+05:30,17558.900390625
2022-08-29 00:00:00+05:30,17312.900390625
2022-08-30 00:00:00+05:30,17759.30078125
2022-09-01 00:00:00+05:30,17542.80078125
2022-09-02 00:00:00+05:30,17539.44921875
2022-09-05 00:00:00+05:30,17665.80078125
2022-09-06 00:00:00+05:30,17655.599609375
2022-09-07 00:00:00+05:30,17624.400390625
2022-09-08 00:00:00+05:30,17798.75
2022-09-09 00:00:00+05:30,17833.349609375
2022-09-12 00:00:00+05:30,17936.349609375
2022-09-13 00:00:00+05:30,18070.05078125
2022-09-14 00:00:00+05:30,18003.75
2022-09-15 00:00:00+05:30,17877.400390625
2022-09-16 00:00:00+05:30,17530.849609375
2022-09-19 00:00:00+05:30,17622.25
2022-09-20 00:00:00+05:30,17816.25
2022-09-21 00:00:00+05:30,17718.349609375
2022-09-22 00:00:00+05:30,17629.80078125
2022-09-23 00:00:00+05:30,17327.349609375
2022-09-26 00:00:00+05:30,17016.30078125
2022-09-27 00:00:00+05:30,17007.400390625
2022-09-28 00:00:00+05:30,16858.599609375
2022-09-29 00:00:00+05:30,16818.099609375
2022-09-30 00:00:00+05:30,17094.349609375
2022-10-03 00:00:00+05:30,16887.349609375
2022-10-04 00:00:00+05:30,17274.30078125
2022-10-06 00:00:00+05:30,17331.80078125
2022-10-07 00:00:00+05:30,17314.650390625
2022-10-10 00:00:00+05:30,17241.0
2022-10-11 00:00:00+05:30,16983.55078125
2022-10-12 00:00:00+05:30,17123.599609375
2022-10-13 00:00:00+05:30,17014.349609375
2022-10-14 00:00:00+05:30,17185.69921875
2022-10-17 00:00:00+05:30,17311.80078125
2022-10-18 00:00:00+05:30,17486.94921875
2022-10-19 00:00:00+05:30,17512.25
2022-10-20 00:00:00+05:30,17563.94921875
2022-10-21 00:00:00+05:30,17576.30078125
2022-10-24 00:00:00+05:30,17730.75
2022-10-25 00:00:00+05:30,17656.349609375
2022-10-27 00:00:00+05:30,17736.94921875
2022-10-28 00:00:00+05:30,17786.80078125
2022-10-31 00:00:00+05:30,18012.19921875
2022-11-01 00:00:00+05:30,18145.400390625
2022-11-02 00:00:00+05:30,18082.849609375
2022-11-03 00:00:00+05:30,18052.69921875
2022-11-04 00:00:00+05:30,18117.150390625
2022-11-07 00:00:00+05:30,18202.80078125
2022-11-09 00:00:00+05:30,18157.0
2022-11-10 00:00:00+05:30,18028.19921875
2022-11-11 00:00:00+05:30,18349.69921875
2022-11-14 00:00:00+05:30,18329.150390625
2022-11-15 00:00:00+05:30,18403.400390625
2022-11-16 00:00:00+05:30,18409.650390625
2022-11-17 00:00:00+05:30,18343.900390625
2022-11-18 00:00:00+05:30,18307.650390625
2022-11-21 00:00:00+05:30,18159.94921875
2022-11-22 00:00:00+05:30,18244.19921875
2022-11-23 00:00:00+05:30,18267.25
2022-11-24 00:00:00+05:30,18484.099609375
2022-11-25 00:00:00+05:30,18512.75
2022-11-28 00:00:00+05:30,18562.75
2022-11-29 00:00:00+05:30,18618.05078125
2022-11-30 00:00:00+05:30,18758.349609375
2022-12-01 00:00:00+05:30,18812.5
2022-12-02 00:00:00+05:30,18696.099609375
2022-12-05 00:00:00+05:30,18701.05078125
2022-12-06 00:00:00+05:30,18642.75
2022-12-07 00:00:00+05:30,18560.5
2022-12-08 00:00:00+05:30,18609.349609375
2022-12-09 00:00:00+05:30,18496.599609375
2022-12-12 00:00:00+05:30,18497.150390625
2022-12-13 00:00:00+05:30,18608.0
2022-12-14 00:00:00+05:30,18660.30078125
2022-12-15 00:00:00+05:30,18414.900390625
2022-12-16 00:00:00+05:30,18269.0
2022-12-19 00:00:00+05:30,18420.44921875
2022-12-20 00:00:00+05:30,18385.30078125
2022-12-21 00:00:00+05:30,18199.099609375
2022-12-22 00:00:00+05:30,18127.349609375
2022-12-23 00:00:00+05:30,17806.80078125
2022-12-26 00:00:00+05:30,18014.599609375
2022-12-27 00:00:00+05:30,18132.30078125
2022-12-28 00:00:00+05:30,18122.5
2022-12-29 00:00:00+05:30,18191.0
2022-12-30 00:00:00+05:30,18105.30078125
2023-01-02 00:00:00+05:30,18197.44921875
2023-01-03 00:00:00+05:30,18232.55078125
2023-01-04 00:00:00+05:30,18042.94921875
2023-01-05 00:00:00+05:30,17992.150390625
2023-01-06 00:00:00+05:30,17859.44921875
2023-01-09 00:00:00+05:30,18101.19921875
2023-01-10 00:00:00+05:30,17914.150390625
2023-01-11 00:00:00+05:30,17895.69921875
2023-01-12 00:00:00+05:30,17858.19921875
2023-01-13 00:00:00+05:30,17956.599609375
2023-01-16 00:00:00+05:30,17894.849609375
2023-01-17 00:00:00+05:30,18053.30078125
2023-01-18 00:00:00+05:30,18165.349609375
2023-01-19 00:00:00+05:30,18107.849609375
2023-01-20 00:00:00+05:30,18027.650390625
2023-01-23 00:00:00+05:30,18118.55078125
2023-01-24 00:00:00+05:30,18118.30078125
2023-01-25 00:00:00+05:30,17891.94921875
2023-01-27 00:00:00+05:30,17604.349609375
2023-01-30 00:00:00+05:30,17648.94921875
2023-01-31 00:00:00+05:30,17662.150390625
2023-02-01 00:00:00+05:30,17616.30078125
2023-02-02 00:00:00+05:30,17610.400390625
2023-02-03 00:00:00+05:30,17854.05078125
2023-02-06 00:00:00+05:30,17764.599609375
2023-02-07 00:00:00+05:30,17721.5
2023-02-08 00:00:00+05:30,17871.69921875
2023-02-09 00:00:00+05:30,17893.44921875
2023-02-10 00:00:00+05:30,17856.5
2023-02-13 00:00:00+05:30,17770.900390625
2023-02-14 00:00:00+05:30,17929.849609375
2023-02-15 00:00:00+05:30,18015.849609375
2023-02-16 00:00:00+05:30,18035.849609375
2023-02-17 00:00:00+05:30,17944.19921875
2023-02-20 00:00:00+05:30,17844.599609375
2023-02-21 00:00:00+05:30,17826.69921875
2023-02-22 00:00:00+05:30,17554.30078125
2023-02-23 00:00:00+05:30,17511.25
2023-02-24 00:00:00+05:30,17465.80078125
2023-02-27 00:00:00+05:30,17392.69921875
2023-02-28 00:00:00+05:30,17303.94921875
2023-03-01 00:00:00+05:30,17450.900390625
2023-03-02 00:00:00+05:30,17321.900390625
2023-03-03 00:00:00+05:30,17594.349609375
2023-03-06 00:00:00+05:30,17711.44921875
2023-03-08 00:00:00+05:30,17754.400390625
2023-03-09 00:00:00+05:30,17589.599609375
2023-03-10 00:00:00+05:30,17412.900390625
2023-03-13 00:00:00+05:30,17154.30078125
2023-03-14 00:00:00+05:30,17043.30078125
2023-03-15 00:00:00+05:30,16972.150390625
2023-03-16 00:00:00+05:30,16985.599609375
2023-03-17 00:00:00+05:30,17100.05078125
2023-03-20 00:00:00+05:30,16988.400390625
2023-03-21 00:00:00+05:30,17107.5
2023-03-22 00:00:00+05:30,17151.900390625
2023-03-23 00:00:00+05:30,17076.900390625
2023-03-24 00:00:00+05:30,16945.05078125
2023-03-27 00:00:00+05:30,16985.69921875
2023-03-28 00:00:00+05:30,16951.69921875
2023-03-29 00:00:00+05:30,17080.69921875
2023-03-31 00:00:00+05:30,17359.75
2023-04-03 00:00:00+05:30,17398.05078125
2023-04-05 00:00:00+05:30,17557.05078125
2023-04-06 00:00:00+05:30,17599.150390625
2023-04-10 00:00:00+05:30,17624.05078125
2023-04-11 00:00:00+05:30,17722.30078125
2023-04-12 00:00:00+05:30,17812.400390625
2023-04-13 00:00:00+05:30,17828.0
2023-04-17 00:00:00+05:30,17706.849609375
2023-04-18 00:00:00+05:30,17660.150390625
2023-04-19 00:00:00+05:30,17618.75
2023-04-20 00:00:00+05:30,17624.44921875
2023-04-21 00:00:00+05:30,17624.05078125
2023-04-24 00:00:00+05:30,17743.400390625
2023-04-25 00:00:00+05:30,17769.25
2023-04-26 00:00:00+05:30,17813.599609375
2023-04-27 00:00:00+05:30,17915.05078125
2023-04-28 00:00:00+05:30,18065.0
2023-05-02 00:00:00+05:30,18147.650390625
2023-05-03 00:00:00+05:30,18089.849609375
2023-05-04 00:00:00+05:30,18255.80078125
2023-05-05 00:00:00+05:30,18069.0
2023-05-08 00:00:00+05:30,18264.400390625
2023-05-09 00:00:00+05:30,18265.94921875
2023-05-10 00:00:00+05:30,18315.099609375
2023-05-11 00:00:00+05:30,18297.0
2023-05-12 00:00:00+05:30,18314.80078125
2023-05-15 00:00:00+05:30,18398.849609375
2023-05-16 00:00:00+05:30,18286.5
2023-05-17 00:00:00+05:30,18181.75
2023-05-18 00:00:00+05:30,18129.94921875
2023-05-19 00:00:00+05:30,18203.400390625
2023-05-22 00:00:00+05:30,18314.400390625
2023-05-23 00:00:00+05:30,18348.0
2023-05-24 00:00:00+05:30,18285.400390625
2023-05-25 00:00:00+05:30,18321.150390625
2023-05-26 00:00:00+05:30,18499.349609375
2023-05-29 00:00:00+05:30,18598.650390625
2023-05-30 00:00:00+05:30,18633.849609375
2023-05-31 00:00:00+05:30,18534.400390625
2023-06-01 00:00:00+05:30,18487.75
2023-06-02 00:00:00+05:30,18534.099609375
2023-06-05 00:00:00+05:30,18593.849609375
2023-06-06 00:00:00+05:30,18599.0
2023-06-07 00:00:00+05:30,18726.400390625
2023-06-08 00:00:00+05:30,18634.55078125
2023-06-09 00:00:00+05:30,18563.400390625
2023-06-12 00:00:00+05:30,18601.5
2023-06-13 00:00:00+05:30,18716.150390625
2023-06-14 00:00:00+05:30,18755.900390625
2023-06-15 00:00:00+05:30,18688.099609375
2023-06-16 00:00:00+05:30,18826.0
2023-06-19 00:00:00+05:30,18755.44921875
2023-06-20 00:00:00+05:30,18816.69921875
2023-06-21 00:00:00+05:30,18856.849609375
2023-06-22 00:00:00+05:30,18771.25
2023-06-23 00:00:00+05:30,18665.5
2023-06-26 00:00:00+05:30,18691.19921875
2023-06-27 00:00:00+05:30,18817.400390625
2023-06-28 00:00:00+05:30,18972.099609375
2023-06-30 00:00:00+05:30,19189.05078125
2023-07-03 00:00:00+05:30,19322.55078125
2023-07-04 00:00:00+05:30,19389.0
2023-07-05 00:00:00+05:30,19398.5
2023-07-06 00:00:00+05:30,19497.30078125
2023-07-07 00:00:00+05:30,19331.80078125
2023-07-10 00:00:00+05:30,19355.900390625
2023-07-11 00:00:00+05:30,19439.400390625
2023-07-12 00:00:00+05:30,19384.30078125
2023-07-13 00:00:00+05:30,19413.75
2023-07-14 00:00:00+05:30,19564.5
2023-07-17 00:00:00+05:30,19711.44921875
2023-07-18 00:00:00+05:30,19749.25
2023-07-19 00:00:00+05:30,19833.150390625
2023-07-20 00:00:00+05:30,19979.150390625
2023-07-21 00:00:00+05:30,19745.0
2023-07-24 00:00:00+05:30,19672.349609375
2023-07-25 00:00:00+05:30,19680.599609375
2023-07-26 00:00:00+05:30,19778.30078125
2023-07-27 00:00:00+05:30,19659.900390625
2023-07-28 00:00:00+05:30,19646.05078125
2023-07-31 00:00:00+05:30,19753.80078125
2023-08-01 00:00:00+05:30,19733.55078125
2023-08-02 00:00:00+05:30,19526.55078125
2023-08-03 00:00:00+05:30,19381.650390625
2023-08-04 00:00:00+05:30,19517.0
2023-08-07 00:00:00+05:30,19597.30078125
2023-08-08 00:00:00+05:30,19570.849609375
2023-08-09 00:00:00+05:30,19632.55078125
2023-08-10 00:00:00+05:30,19543.099609375
2023-08-11 00:00:00+05:30,19428.30078125
2023-08-14 00:00:00+05:30,19434.55078125
2023-08-16 00:00:00+05:30,19465.0
2023-08-17 00:00:00+05:30,19365.25
2023-08-18 00:00:00+05:30,19310.150390625
2023-08-21 00:00:00+05:30,19393.599609375
2023-08-22 00:00:00+05:30,19396.44921875
2023-08-23 00:00:00+05:30,19444.0
2023-08-24 00:00:00+05:30,19386.69921875
2023-08-25 00:00:00+05:30,19265.80078125
2023-08-28 00:00:00+05:30,19306.05078125
2023-08-29 00:00:00+05:30,19342.650390625
2023-08-30 00:00:00+05:30,19347.44921875
2023-08-31 00:00:00+05:30,19253.80078125
2023-09-01 00:00:00+05:30,19435.30078125
2023-09-04 00:00:00+05:30,19528.80078125
2023-09-05 00:00:00+05:30,19574.900390625
2023-09-06 00:00:00+05:30,19611.05078125
2023-09-07 00:00:00+05:30,19727.05078125
2023-09-08 00:00:00+05:30,19819.94921875
2023-09-11 00:00:00+05:30,19996.349609375
2023-09-12 00:00:00+05:30,19993.19921875
2023-09-13 00:00:00+05:30,20070.0
2023-09-14 00:00:00+05:30,20103.099609375
2023-09-15 00:00:00+05:30,20192.349609375
2023-09-18 00:00:00+05:30,20133.30078125
2023-09-20 00:00:00+05:30,19901.400390625
2023-09-21 00:00:00+05:30,19742.349609375
2023-09-22 00:00:00+05:30,19674.25
2023-09-25 00:00:00+05:30,19674.55078125
2023-09-26 00:00:00+05:30,19664.69921875
2023-09-27 00:00:00+05:30,19716.44921875
2023-09-28 00:00:00+05:30,19523.55078125
2023-09-29 00:00:00+05:30,19638.30078125
2023-10-03 00:00:00+05:30,19528.75
2023-10-04 00:00:00+05:30,19436.099609375
2023-10-05 00:00:00+05:30,19545.75
2023-10-06 00:00:00+05:30,19653.5
2023-10-09 00:00:00+05:30,19512.349609375
2023-10-10 00:00:00+05:30,19689.849609375
2023-10-11 00:00:00+05:30,19811.349609375
2023-10-12 00:00:00+05:30,19794.0
2023-10-13 00:00:00+05:30,19751.05078125
2023-10-16 00:00:00+05:30,19731.75
2023-10-17 00:00:00+05:30,19811.5
2023-10-18 00:00:00+05:30,19671.099609375
2023-10-19 00:00:00+05:30,19624.69921875
2023-10-20 00:00:00+05:30,19542.650390625
2023-10-23 00:00:00+05:30,19281.75
2023-10-25 00:00:00+05:30,19122.150390625
2023-10-26 00:00:00+05:30,18857.25
2023-10-27 00:00:00+05:30,19047.25
2023-10-30 00:00:00+05:30,19140.900390625
2023-10-31 00:00:00+05:30,19079.599609375
2023-11-01 00:00:00+05:30,18989.150390625
2023-11-02 00:00:00+05:30,19133.25
2023-11-03 00:00:00+05:30,19230.599609375
2023-11-06 00:00:00+05:30,19411.75
2023-11-07 00:00:00+05:30,19406.69921875
2023-11-08 00:00:00+05:30,19443.5
2023-11-09 00:00:00+05:30,19395.30078125
2023-11-10 00:00:00+05:30,19425.349609375
2023-11-13 00:00:00+05:30,19443.55078125
2023-11-15 00:00:00+05:30,19675.44921875
2023-11-16 00:00:00+05:30,19765.19921875
2023-11-17 00:00:00+05:30,19731.80078125
2023-11-20 00:00:00+05:30,19694.0
2023-11-21 00:00:00+05:30,19783.400390625
2023-11-22 00:00:00+05:30,19811.849609375
2023-11-23 00:00:00+05:30,19802.0
2023-11-24 00:00:00+05:30,19794.69921875
2023-11-28 00:00:00+05:30,19889.69921875
2023-11-29 00:00:00+05:30,20096.599609375
2023-11-30 00:00:00+05:30,20133.150390625
2023-12-01 00:00:00+05:30,20267.900390625
2023-12-04 00:00:00+05:30,20686.80078125
2023-12-05 00:00:00+05:30,20855.099609375
2023-12-06 00:00:00+05:30,20937.69921875
2023-12-07 00:00:00+05:30,20901.150390625
2023-12-08 00:00:00+05:30,20969.400390625
2023-12-11 00:00:00+05:30,20997.099609375
2023-12-12 00:00:00+05:30,20906.400390625
2023-12-13 00:00:00+05:30,20926.349609375
2023-12-14 00:00:00+05:30,21182.69921875
2023-12-15 00:00:00+05:30,21456.650390625
2023-12-18 00:00:00+05:30,21418.650390625
2023-12-19 00:00:00+05:30,21453.099609375
2023-12-20 00:00:00+05:30,21150.150390625
2023-12-21 00:00:00+05:30,21255.05078125
2023-12-22 00:00:00+05:30,21349.400390625
2023-12-26 00:00:00+05:30,21441.349609375
2023-12-27 00:00:00+05:30,21654.75
2023-12-28 00:00:00+05:30,21778.69921875
2023-12-29 00:00:00+05:30,21731.400390625
2024-01-01 00:00:00+05:30,21741.900390625
2024-01-02 00:00:00+05:30,21665.80078125
2024-01-03 00:00:00+05:30,21517.349609375
2024-01-04 00:00:00+05:30,21658.599609375
2024-01-05 00:00:00+05:30,21710.80078125
2024-01-08 00:00:00+05:30,21513.0
2024-01-09 00:00:00+05:30,21544.849609375
2024-01-10 00:00:00+05:30,21618.69921875
2024-01-11 00:00:00+05:30,21647.19921875
2024-01-12 00:00:00+05:30,21894.55078125
2024-01-15 00:00:00+05:30,22097.44921875
2024-01-16 00:00:00+05:30,22032.30078125
2024-01-17 00:00:00+05:30,21571.94921875
2024-01-18 00:00:00+05:30,21462.25
2024-01-19 00:00:00+05:30,21622.400390625
2024-01-23 00:00:00+05:30,21238.80078125
2024-01-24 00:00:00+05:30,21453.94921875
2024-01-25 00:00:00+05:30,21352.599609375
2024-01-29 00:00:00+05:30,21737.599609375
2024-01-30 00:00:00+05:30,21522.099609375
2024-01-31 00:00:00+05:30,21725.69921875
2024-02-01 00:00:00+05:30,21697.44921875
2024-02-02 00:00:00+05:30,21853.80078125
2024-02-05 00:00:00+05:30,21771.69921875
2024-02-06 00:00:00+05:30,21929.400390625
2024-02-07 00:00:00+05:30,21930.5
2024-02-08 00:00:00+05:30,21717.94921875
2024-02-09 00:00:00+05:30,21782.5
2024-02-12 00:00:00+05:30,21616.05078125
2024-02-13 00:00:00+05:30,21743.25
2024-02-14 00:00:00+05:30,21840.05078125
2024-02-15 00:00:00+05:30,21910.75
2024-02-16 00:00:00+05:30,22040.69921875
2024-02-19 00:00:00+05:30,22122.25
2024-02-20 00:00:00+05:30,22196.94921875
2024-02-21 00:00:00+05:30,22055.05078125
2024-02-22 00:00:00+05:30,22217.44921875
2024-02-23 00:00:00+05:30,22212.69921875
2024-02-26 00:00:00+05:30,22122.05078125
2024-02-27 00:00:00+05:30,22198.349609375
2024-02-28 00:00:00+05:30,21951.150390625
2024-02-29 00:00:00+05:30,21982.80078125
2024-03-01 00:00:00+05:30,22338.75
2024-03-04 00:00:00+05:30,22405.599609375
2024-03-05 00:00:00+05:30,22356.30078125
2024-03-06 00:00:00+05:30,22474.05078125
2024-03-07 00:00:00+05:30,22493.55078125
2024-03-11 00:00:00+05:30,22332.650390625
2024-03-12 00:00:00+05:30,22335.69921875
2024-03-13 00:00:00+05:30,21997.69921875
2024-03-14 00:00:00+05:30,22146.650390625
2024-03-15 00:00:00+05:30,22023.349609375
2024-03-18 00:00:00+05:30,22055.69921875
2024-03-19 00:00:00+05:30,21817.44921875
2024-03-20 00:00:00+05:30,21839.099609375
2024-03-21 00:00:00+05:30,22011.94921875
2024-03-22 00:00:00+05:30,22096.75
2024-03-26 00:00:00+05:30,22004.69921875
2024-03-27 00:00:00+05:30,22123.650390625
2024-03-28 00:00:00+05:30,22326.900390625
2024-04-01 00:00:00+05:30,22462.0
2024-04-02 00:00:00+05:30,22453.30078125
2024-04-03 00:00:00+05:30,22434.650390625
2024-04-04 00:00:00+05:30,22514.650390625
2024-04-05 00:00:00+05:30,22513.69921875
2024-04-08 00:00:00+05:30,22666.30078125
2024-04-09 00:00:00+05:30,22642.75
2024-04-10 00:00:00+05:30,22753.80078125
2024-04-12 00:00:00+05:30,22519.400390625
2024-04-15 00:00:00+05:30,22272.5
2024-04-16 00:00:00+05:30,22147.900390625
2024-04-18 00:00:00+05:30,21995.849609375
2024-04-19 00:00:00+05:30,22147.0
2024-04-22 00:00:00+05:30,22336.400390625
2024-04-23 00:00:00+05:30,22368.0
2024-04-24 00:00:00+05:30,22402.400390625
2024-04-25 00:00:00+05:30,22570.349609375
2024-04-26 00:00:00+05:30,22419.94921875
2024-04-29 00:00:00+05:30,22643.400390625
2024-04-30 00:00:00+05:30,22604.849609375
2024-05-02 00:00:00+05:30,22648.19921875
2024-05-03 00:00:00+05:30,22475.849609375
2024-05-06 00:00:00+05:30,22442.69921875
2024-05-07 00:00:00+05:30,22302.5
2024-05-08 00:00:00+05:30,22302.5
2024-05-09 00:00:00+05:30,21957.5
2024-05-10 00:00:00+05:30,22055.19921875
2024-05-13 00:00:00+05:30,22104.05078125
2024-05-14 00:00:00+05:30,22217.849609375
2024-05-15 00:00:00+05:30,22200.55078125
2024-05-16 00:00:00+05:30,22403.849609375
2024-05-17 00:00:00+05:30,22466.099609375
2024-05-21 00:00:00+05:30,22529.05078125
2024-05-22 00:00:00+05:30,22597.80078125
2024-05-23 00:00:00+05:30,22967.650390625
2024-05-24 00:00:00+05:30,22957.099609375
2024-05-27 00:00:00+05:30,22932.44921875
2024-05-28 00:00:00+05:30,22888.150390625
2024-05-29 00:00:00+05:30,22704.69921875
2024-05-30 00:00:00+05:30,22488.650390625
2024-05-31 00:00:00+05:30,22530.69921875
2024-06-03 00:00:00+05:30,23263.900390625
2024-06-04 00:00:00+05:30,21884.5
2024-06-05 00:00:00+05:30,22620.349609375
2024-06-06 00:00:00+05:30,22821.400390625
2024-06-07 00:00:00+05:30,23290.150390625
2024-06-10 00:00:00+05:30,23259.19921875
2024-06-11 00:00:00+05:30,23264.849609375
2024-06-12 00:00:00+05:30,23322.94921875
2024-06-13 00:00:00+05:30,23398.900390625
2024-06-14 00:00:00+05:30,23465.599609375
2024-06-18 00:00:00+05:30,23557.900390625
2024-06-19 00:00:00+05:30,23516.0
2024-06-20 00:00:00+05:30,23567.0
2024-06-21 00:00:00+05:30,23501.099609375
2024-06-24 00:00:00+05:30,23537.849609375
2024-06-25 00:00:00+05:30,23721.30078125
2024-06-26 00:00:00+05:30,23868.80078125
2024-06-27 00:00:00+05:30,24044.5
2024-06-28 00:00:00+05:30,24010.599609375
2024-07-01 00:00:00+05:30,24141.94921875
2024-07-02 00:00:00+05:30,24123.849609375
2024-07-03 00:00:00+05:30,24286.5
2024-07-04 00:00:00+05:30,24302.150390625
2024-07-05 00:00:00+05:30,24323.849609375
2024-07-08 00:00:00+05:30,24320.55078125
2024-07-09 00:00:00+05:30,24433.19921875
2024-07-10 00:00:00+05:30,24324.44921875
2024-07-11 00:00:00+05:30,24315.94921875
2024-07-12 00:00:00+05:30,24502.150390625
2024-07-15 00:00:00+05:30,24586.69921875
2024-07-16 00:00:00+05:30,24613.0
2024-07-18 00:00:00+05:30,24800.849609375
2024-07-19 00:00:00+05:30,24530.900390625
2024-07-22 00:00:00+05:30,24509.25
2024-07-23 00:00:00+05:30,24479.05078125
2024-07-24 00:00:00+05:30,24413.5
2024-07-25 00:00:00+05:30,24406.099609375
2024-07-26 00:00:00+05:30,24834.849609375
2024-07-29 00:00:00+05:30,24836.099609375
2024-07-30 00:00:00+05:30,24857.30078125
2024-07-31 00:00:00+05:30,24951.150390625
2024-08-01 00:00:00+05:30,25010.900390625
2024-08-02 00:00:00+05:30,24717.69921875
2024-08-05 00:00:00+05:30,24055.599609375
2024-08-06 00:00:00+05:30,23992.55078125
2024-08-07 00:00:00+05:30,24297.5
2024-08-08 00:00:00+05:30,24117.0
2024-08-09 00:00:00+05:30,24367.5
2024-08-12 00:00:00+05:30,24347.0
2024-08-13 00:00:00+05:30,24139.0
2024-08-14 00:00:00+05:30,24143.75
2024-08-16 00:00:00+05:30,24541.150390625
2024-08-19 00:00:00+05:30,24572.650390625
2024-08-20 00:00:00+05:30,24698.849609375
2024-08-21 00:00:00+05:30,24770.19921875
2024-08-22 00:00:00+05:30,24811.5
2024-08-23 00:00:00+05:30,24823.150390625
2024-08-26 00:00:00+05:30,25010.599609375
2024-08-27 00:00:00+05:30,25017.75
2024-08-28 00:00:00+05:30,25052.349609375
2024-08-29 00:00:00+05:30,25151.94921875
2024-08-30 00:00:00+05:30,25235.900390625
2024-09-02 00:00:00+05:30,25278.69921875
2024-09-03 00:00:00+05:30,25279.849609375
2024-09-04 00:00:00+05:30,25198.69921875
2024-09-05 00:00:00+05:30,25145.099609375
2024-09-06 00:00:00+05:30,24852.150390625
2024-09-09 00:00:00+05:30,24936.400390625
2024-09-10 00:00:00+05:30,25041.099609375
2024-09-11 00:00:00+05:30,24918.44921875
2024-09-12 00:00:00+05:30,25388.900390625
2024-09-13 00:00:00+05:30,25356.5
2024-09-16 00:00:00+05:30,25383.75
2024-09-17 00:00:00+05:30,25418.55078125
2024-09-18 00:00:00+05:30,25377.55078125
2024-09-19 00:00:00+05:30,25415.80078125
2024-09-20 00:00:00+05:30,25790.94921875
2024-09-23 00:00:00+05:30,25939.05078125
2024-09-24 00:00:00+05:30,25940.400390625
2024-09-25 00:00:00+05:30,26004.150390625
2024-09-26 00:00:00+05:30,26216.05078125
2024-09-27 00:00:00+05:30,26178.94921875
2024-09-30 00:00:00+05:30,25810.849609375
2024-10-01 00:00:00+05:30,25796.900390625
2024-10-03 00:00:00+05:30,25250.099609375
2024-10-04 00:00:00+05:30,25014.599609375
2024-10-07 00:00:00+05:30,24795.75
2024-10-08 00:00:00+05:30,25013.150390625
2024-10-09 00:00:00+05:30,24981.94921875
2024-10-10 00:00:00+05:30,24998.44921875
2024-10-11 00:00:00+05:30,24964.25
2024-10-14 00:00:00+05:30,25127.94921875
2024-10-15 00:00:00+05:30,25057.349609375
2024-10-16 00:00:00+05:30,24971.30078125
2024-10-17 00:00:00+05:30,24749.849609375
2024-10-18 00:00:00+05:30,24854.05078125
2024-10-21 00:00:00+05:30,24781.099609375
2024-10-22 00:00:00+05:30,24472.099609375
2024-10-23 00:00:00+05:30,24435.5
2024-10-24 00:00:00+05:30,24399.400390625
2024-10-25 00:00:00+05:30,24180.80078125
2024-10-28 00:00:00+05:30,24339.150390625
2024-10-29 00:00:00+05:30,24466.849609375
2024-10-30 00:00:00+05:30,24340.849609375
2024-10-31 00:00:00+05:30,24205.349609375
2024-11-01 00:00:00+05:30,24304.349609375
2024-11-04 00:00:00+05:30,23995.349609375
2024-11-05 00:00:00+05:30,24213.30078125
2024-11-06 00:00:00+05:30,24484.05078125
2024-11-07 00:00:00+05:30,24199.349609375
2024-11-08 00:00:00+05:30,24148.19921875
2024-11-11 00:00:00+05:30,24141.30078125
2024-11-12 00:00:00+05:30,23883.44921875
2024-11-13 00:00:00+05:30,23559.05078125
2024-11-14 00:00:00+05:30,23532.69921875
2024-11-18 00:00:00+05:30,23453.80078125
2024-11-19 00:00:00+05:30,23518.5
2024-11-21 00:00:00+05:30,23349.900390625
2024-11-22 00:00:00+05:30,23907.25
2024-11-25 00:00:00+05:30,24221.900390625
2024-11-26 00:00:00+05:30,24194.5
2024-11-27 00:00:00+05:30,24274.900390625
2024-11-28 00:00:00+05:30,23914.150390625
2024-11-29 00:00:00+05:30,24131.099609375
2024-12-02 00:00:00+05:30,24276.05078125
2024-12-03 00:00:00+05:30,24457.150390625
2024-12-04 00:00:00+05:30,24467.44921875
2024-12-05 00:00:00+05:30,24708.400390625
2024-12-06 00:00:00+05:30,24677.80078125
2024-12-09 00:00:00+05:30,24619.0
2024-12-10 00:00:00+05:30,24610.05078125
2024-12-11 00:00:00+05:30,24641.80078125
2024-12-12 00:00:00+05:30,24548.69921875
2024-12-13 00:00:00+05:30,24768.30078125
2024-12-16 00:00:00+05:30,24668.25
2024-12-17 00:00:00+05:30,24336.0
2024-12-18 00:00:00+05:30,24198.849609375
2024-12-19 00:00:00+05:30,23951.69921875
2024-12-20 00:00:00+05:30,23587.5
2024-12-23 00:00:00+05:30,23753.44921875
